Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified,Location,ADDRESS,loc,point,lat,lon,altitude,Borough,borough
HV1,PM2.5,07/10/2020 00:00,3.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,08/10/2020 00:00,4.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,09/10/2020 00:00,8.9,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,10/10/2020 00:00,5.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,11/10/2020 00:00,3.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,12/10/2020 00:00,8.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,13/10/2020 00:00,3.9,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,14/10/2020 00:00,4.1,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,15/10/2020 00:00,3.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,16/10/2020 00:00,4.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,17/10/2020 00:00,5.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,18/10/2020 00:00,11.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,19/10/2020 00:00,11.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,20/10/2020 00:00,10.1,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,21/10/2020 00:00,6.6,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,22/10/2020 00:00,4.8,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,23/10/2020 00:00,6.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,24/10/2020 00:00,3.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,25/10/2020 00:00,3.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,26/10/2020 00:00,5.1,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,27/10/2020 00:00,5.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,28/10/2020 00:00,3.6,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,29/10/2020 00:00,5.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,30/10/2020 00:00,6.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,31/10/2020 00:00,6.4,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,01/11/2020 00:00,5.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,02/11/2020 00:00,4.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,03/11/2020 00:00,5.4,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,04/11/2020 00:00,14.5,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,05/11/2020 00:00,47.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,06/11/2020 00:00,41.1,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,07/11/2020 00:00,29.4,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,08/11/2020 00:00,27.8,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,09/11/2020 00:00,18.6,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,10/11/2020 00:00,10.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,11/11/2020 00:00,7.2,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,12/11/2020 00:00,3.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,13/11/2020 00:00,8.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,14/11/2020 00:00,7.3,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,15/11/2020 00:00,5.7,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,16/11/2020 00:00,4.1,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,17/11/2020 00:00,5.0,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,18/11/2020 00:00,2.6,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
HV1,PM2.5,19/11/2020 00:00,2.9,ug/m3,R,Havering - Rainham,"Havering - Rainham,London, United Kingdom","Havering College (Rainham Campus) Construction Centre, New Road, South Hornchurch, London Borough of Havering, London, Greater London, England, RM13 8SL, United Kingdom","(51.5212427, 0.18418683665994068, 0.0)",51.5212427,0.18418683665994068,0.0,Havering,Havering
